RegionName,StateName,Year,HomeValueYearlyAvg,RentalValueYearlyAvg,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,INflow,OUTflow,NET in,GROSS out,crime_rate_per_100000,TotalLivingCost,HousingCostAvg,AffordabilityScore
Coryell County,TX,2022.0,219470.11934284677,1158.1869987362181,10945.879116,7198.96254,12665.980248,13373.076863999999,6574.591524,8546.667239999999,4517.339892,63822.49752,61234.76953125,75818.0,37921.0,37897.0,17.8,59.5,13.7,0.6,1.8,0.7,55434.0,50865.0,1533.0,21171.0,1082.0,13.3,18.9,29.8,23.8,25.1,12.6,8.8,72.8,12.8,0.4,7.3,2.2,4.5,22.0,23306.0,62.0,31.8,6.1,0.1,9.9,11483.0,10292.0,-208.0,20376.0,185.0587988,63822.497424,110314.1531707915,0.7681489123933039
Coryell County,TX,2023.0,225869.91956083928,1214.122133583277,10945.879116,7198.96254,12665.980248,13373.076863999999,6574.591524,8546.667239999999,4517.339892,63822.49752,61234.76953125,75818.0,37921.0,37897.0,17.8,59.5,13.7,0.6,1.8,0.7,55434.0,50865.0,1533.0,21171.0,1082.0,13.3,18.9,29.8,23.8,25.1,12.6,8.8,72.8,12.8,0.4,7.3,2.2,4.5,22.0,23306.0,62.0,31.8,6.1,0.1,9.9,11483.0,10292.0,-208.0,20376.0,185.0587988,63822.497424,113542.02084721127,0.7670213076812677
Coryell County,TX,2024.0,223736.97986680028,1236.8662155257182,10945.879116,7198.96254,12665.980248,13373.076863999999,6574.591524,8546.667239999999,4517.339892,63822.49752,61234.76953125,75818.0,37921.0,37897.0,17.8,59.5,13.7,0.6,1.8,0.7,55434.0,50865.0,1533.0,21171.0,1082.0,13.3,18.9,29.8,23.8,25.1,12.6,8.8,72.8,12.8,0.4,7.3,2.2,4.5,22.0,23306.0,62.0,31.8,6.1,0.1,9.9,11483.0,10292.0,-208.0,20376.0,185.0587988,63822.497424,112486.923041163,0.7673898894748927
Coweta County,GA,2015.0,186524.45418769066,1076.7336483638628,14425.41918,8407.743948,14021.19684,12924.203076,8273.355312,9401.549064,9621.0273,77074.49424,88840.9921875,138015.0,67326.0,70689.0,6.8,71.5,17.4,0.1,1.8,0.0,98257.0,67570.0,1607.0,31548.0,895.0,11.6,16.6,34.7,15.8,24.6,10.1,14.8,81.5,10.9,0.6,0.4,1.8,4.8,31.0,66983.0,81.2,13.6,5.0,0.2,5.4,8578.0,8562.0,-398.0,16726.0,165.1899685,77074.49472,93800.59391802725,0.772253884988254
Coweta County,GA,2016.0,199090.4214356574,1128.0329769202167,14425.41918,8407.743948,14021.19684,12924.203076,8273.355312,9401.549064,9621.0273,77074.49424,88840.9921875,138015.0,67326.0,70689.0,6.8,71.5,17.4,0.1,1.8,0.0,98257.0,67570.0,1607.0,31548.0,895.0,11.6,16.6,34.7,15.8,24.6,10.1,14.8,81.5,10.9,0.6,0.4,1.8,4.8,31.0,66983.0,81.2,13.6,5.0,0.2,5.4,8578.0,8562.0,-398.0,16726.0,165.1899685,77074.49472,100109.22720628881,0.7700500633525907
Coweta County,GA,2017.0,211570.5137122258,1175.9699025769476,14425.41918,8407.743948,14021.19684,12924.203076,8273.355312,9401.549064,9621.0273,77074.49424,88840.9921875,138015.0,67326.0,70689.0,6.8,71.5,17.4,0.1,1.8,0.0,98257.0,67570.0,1607.0,31548.0,895.0,11.6,16.6,34.7,15.8,24.6,10.1,14.8,81.5,10.9,0.6,0.4,1.8,4.8,31.0,66983.0,81.2,13.6,5.0,0.2,5.4,8578.0,8562.0,-398.0,16726.0,165.1899685,77074.49472,106373.24180740137,0.7678618285522375
Coweta County,GA,2018.0,228474.74807428414,1219.8462001968014,14425.41918,8407.743948,14021.19684,12924.203076,8273.355312,9401.549064,9621.0273,77074.49424,88840.9921875,138015.0,67326.0,70689.0,6.8,71.5,17.4,0.1,1.8,0.0,98257.0,67570.0,1607.0,31548.0,895.0,11.6,16.6,34.7,15.8,24.6,10.1,14.8,81.5,10.9,0.6,0.4,1.8,4.8,31.0,66983.0,81.2,13.6,5.0,0.2,5.4,8578.0,8562.0,-398.0,16726.0,165.1899685,77074.49472,114847.29713724047,0.7649015508463745
Coweta County,GA,2019.0,239541.7939997509,1282.3068964355564,14425.41918,8407.743948,14021.19684,12924.203076,8273.355312,9401.549064,9621.0273,77074.49424,88840.9921875,138015.0,67326.0,70689.0,6.8,71.5,17.4,0.1,1.8,0.0,98257.0,67570.0,1607.0,31548.0,895.0,11.6,16.6,34.7,15.8,24.6,10.1,14.8,81.5,10.9,0.6,0.4,1.8,4.8,31.0,66983.0,81.2,13.6,5.0,0.2,5.4,8578.0,8562.0,-398.0,16726.0,165.1899685,77074.49472,120412.05044809323,0.7629575919596844
Coweta County,GA,2020.0,255715.30318738954,1338.0597090996641,14425.41918,8407.743948,14021.19684,12924.203076,8273.355312,9401.549064,9621.0273,77074.49424,88840.9921875,138015.0,67326.0,70689.0,6.8,71.5,17.4,0.1,1.8,0.0,98257.0,67570.0,1607.0,31548.0,895.0,11.6,16.6,34.7,15.8,24.6,10.1,14.8,81.5,10.9,0.6,0.4,1.8,4.8,31.0,66983.0,81.2,13.6,5.0,0.2,5.4,8578.0,8562.0,-398.0,16726.0,165.1899685,77074.49472,128526.6814482446,0.7601228734800366
Coweta County,GA,2021.0,293821.47348519,1581.0462540787375,14425.41918,8407.743948,14021.19684,12924.203076,8273.355312,9401.549064,9621.0273,77074.49424,88840.9921875,138015.0,67326.0,70689.0,6.8,71.5,17.4,0.1,1.8,0.0,98257.0,67570.0,1607.0,31548.0,895.0,11.6,16.6,34.7,15.8,24.6,10.1,14.8,81.5,10.9,0.6,0.4,1.8,4.8,31.0,66983.0,81.2,13.6,5.0,0.2,5.4,8578.0,8562.0,-398.0,16726.0,165.1899685,77074.49472,147701.25986963438,0.7534245366376644
Coweta County,GA,2022.0,351819.7446863484,1787.6054559327122,14425.41918,8407.743948,14021.19684,12924.203076,8273.355312,9401.549064,9621.0273,77074.49424,88840.9921875,138015.0,67326.0,70689.0,6.8,71.5,17.4,0.1,1.8,0.0,98257.0,67570.0,1607.0,31548.0,895.0,11.6,16.6,34.7,15.8,24.6,10.1,14.8,81.5,10.9,0.6,0.4,1.8,4.8,31.0,66983.0,81.2,13.6,5.0,0.2,5.4,8578.0,8562.0,-398.0,16726.0,165.1899685,77074.49472,176803.67507114058,0.7432580664466534
Coweta County,GA,2023.0,371051.6114177317,1850.0000956805632,14425.41918,8407.743948,14021.19684,12924.203076,8273.355312,9401.549064,9621.0273,77074.49424,88840.9921875,138015.0,67326.0,70689.0,6.8,71.5,17.4,0.1,1.8,0.0,98257.0,67570.0,1607.0,31548.0,895.0,11.6,16.6,34.7,15.8,24.6,10.1,14.8,81.5,10.9,0.6,0.4,1.8,4.8,31.0,66983.0,81.2,13.6,5.0,0.2,5.4,8578.0,8562.0,-398.0,16726.0,165.1899685,77074.49472,186450.80575670613,0.7398879933491288
Coweta County,GA,2024.0,384410.9663140579,1904.5434017908217,14425.41918,8407.743948,14021.19684,12924.203076,8273.355312,9401.549064,9621.0273,77074.49424,88840.9921875,138015.0,67326.0,70689.0,6.8,71.5,17.4,0.1,1.8,0.0,98257.0,67570.0,1607.0,31548.0,895.0,11.6,16.6,34.7,15.8,24.6,10.1,14.8,81.5,10.9,0.6,0.4,1.8,4.8,31.0,66983.0,81.2,13.6,5.0,0.2,5.4,8578.0,8562.0,-398.0,16726.0,165.1899685,77074.49472,193157.75485792436,0.7375450263603741
Cowlitz County,WA,2022.0,395739.71061862324,1245.7093341175387,13644.0,8300.295804,14009.567712,12056.185968,7951.283904000001,12429.741888,6880.132872,75271.20876,70254.4140625,103590.0,51079.0,52511.0,8.6,84.3,0.7,1.0,1.3,0.2,77551.0,49804.0,1607.0,25878.0,750.0,16.9,22.4,27.7,19.4,21.3,12.8,18.8,79.2,12.3,0.2,2.3,1.3,4.8,24.6,42579.0,79.2,14.1,6.4,0.3,8.4,7404.0,6448.0,726.0,13622.0,305.3210289,75271.208148,198492.7099763704,0.7115102569455549
Cowlitz County,WA,2023.0,394658.0079016848,1287.2024308246414,13644.0,8300.295804,14009.567712,12056.185968,7951.283904000001,12429.741888,6880.132872,75271.20876,70254.4140625,103590.0,51079.0,52511.0,8.6,84.3,0.7,1.0,1.3,0.2,77551.0,49804.0,1607.0,25878.0,750.0,16.9,22.4,27.7,19.4,21.3,12.8,18.8,79.2,12.3,0.2,2.3,1.3,4.8,24.6,42579.0,79.2,14.1,6.4,0.3,8.4,7404.0,6448.0,726.0,13622.0,305.3210289,75271.208148,197972.6051662547,0.7116919473658045
Cowlitz County,WA,2024.0,406616.53174290544,1310.9620696628526,13644.0,8300.295804,14009.567712,12056.185968,7951.283904000001,12429.741888,6880.132872,75271.20876,70254.4140625,103590.0,51079.0,52511.0,8.6,84.3,0.7,1.0,1.3,0.2,77551.0,49804.0,1607.0,25878.0,750.0,16.9,22.4,27.7,19.4,21.3,12.8,18.8,79.2,12.3,0.2,2.3,1.3,4.8,24.6,42579.0,79.2,14.1,6.4,0.3,8.4,7404.0,6448.0,726.0,13622.0,305.3210289,75271.208148,203963.74690628416,0.7095990363998796
Craighead County,AR,2016.0,133058.13165936383,882.7205417968356,10461.6,7386.995016000001,12606.276948,11996.532000000001,6467.249916,10349.442648,7065.883164000001,66333.9786,62386.87109375,104246.0,50774.0,53472.0,4.9,77.3,13.4,0.2,1.1,0.1,75467.0,45672.0,1662.0,25594.0,1217.0,18.3,25.1,34.3,17.1,22.4,9.6,16.5,82.2,11.3,0.2,2.3,0.7,3.3,18.5,48216.0,80.1,13.4,6.2,0.2,6.0,9639.0,7151.0,1728.0,16030.0,322.205581,66333.979692,66970.42610058033,0.7762632696221482
Craighead County,AR,2017.0,137248.87034877707,892.7318467643623,10461.6,7386.995016000001,12606.276948,11996.532000000001,6467.249916,10349.442648,7065.883164000001,66333.9786,62386.87109375,104246.0,50774.0,53472.0,4.9,77.3,13.4,0.2,1.1,0.1,75467.0,45672.0,1662.0,25594.0,1217.0,18.3,25.1,34.3,17.1,22.4,9.6,16.5,82.2,11.3,0.2,2.3,0.7,3.3,18.5,48216.0,80.1,13.4,6.2,0.2,6.0,9639.0,7151.0,1728.0,16030.0,322.205581,66333.979692,69070.80109777072,0.7755295367119747
Craighead County,AR,2018.0,142104.70330340505,904.3280919607693,10461.6,7386.995016000001,12606.276948,11996.532000000001,6467.249916,10349.442648,7065.883164000001,66333.9786,62386.87109375,104246.0,50774.0,53472.0,4.9,77.3,13.4,0.2,1.1,0.1,75467.0,45672.0,1662.0,25594.0,1217.0,18.3,25.1,34.3,17.1,22.4,9.6,16.5,82.2,11.3,0.2,2.3,0.7,3.3,18.5,48216.0,80.1,13.4,6.2,0.2,6.0,9639.0,7151.0,1728.0,16030.0,322.205581,66333.979692,71504.51569768292,0.7746793568639407
Craighead County,AR,2019.0,148031.3107407574,930.6054568620706,10461.6,7386.995016000001,12606.276948,11996.532000000001,6467.249916,10349.442648,7065.883164000001,66333.9786,62386.87109375,104246.0,50774.0,53472.0,4.9,77.3,13.4,0.2,1.1,0.1,75467.0,45672.0,1662.0,25594.0,1217.0,18.3,25.1,34.3,17.1,22.4,9.6,16.5,82.2,11.3,0.2,2.3,0.7,3.3,18.5,48216.0,80.1,13.4,6.2,0.2,6.0,9639.0,7151.0,1728.0,16030.0,322.205581,66333.979692,74480.95809880974,0.7736395836101816
Craighead County,AR,2020.0,155819.99442913732,959.6038411821996,10461.6,7386.995016000001,12606.276948,11996.532000000001,6467.249916,10349.442648,7065.883164000001,66333.9786,62386.87109375,104246.0,50774.0,53472.0,4.9,77.3,13.4,0.2,1.1,0.1,75467.0,45672.0,1662.0,25594.0,1217.0,18.3,25.1,34.3,17.1,22.4,9.6,16.5,82.2,11.3,0.2,2.3,0.7,3.3,18.5,48216.0,80.1,13.4,6.2,0.2,6.0,9639.0,7151.0,1728.0,16030.0,322.205581,66333.979692,78389.79913515976,0.7722740915847845
Craighead County,AR,2021.0,172021.42270970694,1021.3220819940112,10461.6,7386.995016000001,12606.276948,11996.532000000001,6467.249916,10349.442648,7065.883164000001,66333.9786,62386.87109375,104246.0,50774.0,53472.0,4.9,77.3,13.4,0.2,1.1,0.1,75467.0,45672.0,1662.0,25594.0,1217.0,18.3,25.1,34.3,17.1,22.4,9.6,16.5,82.2,11.3,0.2,2.3,0.7,3.3,18.5,48216.0,80.1,13.4,6.2,0.2,6.0,9639.0,7151.0,1728.0,16030.0,322.205581,66333.979692,86521.37239585047,0.7694334545933724
Craighead County,AR,2022.0,194121.7178525116,1074.0002934550334,10461.6,7386.995016000001,12606.276948,11996.532000000001,6467.249916,10349.442648,7065.883164000001,66333.9786,62386.87109375,104246.0,50774.0,53472.0,4.9,77.3,13.4,0.2,1.1,0.1,75467.0,45672.0,1662.0,25594.0,1217.0,18.3,25.1,34.3,17.1,22.4,9.6,16.5,82.2,11.3,0.2,2.3,0.7,3.3,18.5,48216.0,80.1,13.4,6.2,0.2,6.0,9639.0,7151.0,1728.0,16030.0,322.205581,66333.979692,97597.85907298331,0.7655640585022063
Craighead County,AR,2023.0,201618.94358239102,1138.6181566297107,10461.6,7386.995016000001,12606.276948,11996.532000000001,6467.249916,10349.442648,7065.883164000001,66333.9786,62386.87109375,104246.0,50774.0,53472.0,4.9,77.3,13.4,0.2,1.1,0.1,75467.0,45672.0,1662.0,25594.0,1217.0,18.3,25.1,34.3,17.1,22.4,9.6,16.5,82.2,11.3,0.2,2.3,0.7,3.3,18.5,48216.0,80.1,13.4,6.2,0.2,6.0,9639.0,7151.0,1728.0,16030.0,322.205581,66333.979692,101378.78086951036,0.7642432530476492
Craighead County,AR,2024.0,204612.75447260457,1175.9539059539572,10461.6,7386.995016000001,12606.276948,11996.532000000001,6467.249916,10349.442648,7065.883164000001,66333.9786,62386.87109375,104246.0,50774.0,53472.0,4.9,77.3,13.4,0.2,1.1,0.1,75467.0,45672.0,1662.0,25594.0,1217.0,18.3,25.1,34.3,17.1,22.4,9.6,16.5,82.2,11.3,0.2,2.3,0.7,3.3,18.5,48216.0,80.1,13.4,6.2,0.2,6.0,9639.0,7151.0,1728.0,16030.0,322.205581,66333.979692,102894.35418927927,0.7637138113889058
Craven County,NC,2021.0,195476.1567701572,1207.1539415701382,12482.4,8649.49956,12767.628792,15856.8423,7656.920628,11227.57392,10140.126444,78780.99132,66244.65625,103374.0,52488.0,50886.0,7.1,66.0,21.0,0.5,2.8,0.0,78048.0,49391.0,1367.0,26830.0,833.0,15.4,25.7,33.1,20.4,22.0,12.1,12.5,81.0,11.1,0.2,2.9,1.8,3.1,21.6,40286.0,72.2,22.9,4.7,0.1,8.1,9239.0,10424.0,-2283.0,18565.0,310.0804869,78780.991644,98341.65535586367,0.72743073357847
Craven County,NC,2022.0,227035.46172797156,1339.364633825392,12482.4,8649.49956,12767.628792,15856.8423,7656.920628,11227.57392,10140.126444,78780.99132,66244.65625,103374.0,52488.0,50886.0,7.1,66.0,21.0,0.5,2.8,0.0,78048.0,49391.0,1367.0,26830.0,833.0,15.4,25.7,33.1,20.4,22.0,12.1,12.5,81.0,11.1,0.2,2.9,1.8,3.1,21.6,40286.0,72.2,22.9,4.7,0.1,8.1,9239.0,10424.0,-2283.0,18565.0,310.0804869,78780.991644,114187.41318089848,0.7218952677600228
Craven County,NC,2023.0,248421.86833958732,1408.3874218113679,12482.4,8649.49956,12767.628792,15856.8423,7656.920628,11227.57392,10140.126444,78780.99132,66244.65625,103374.0,52488.0,50886.0,7.1,66.0,21.0,0.5,2.8,0.0,78048.0,49391.0,1367.0,26830.0,833.0,15.4,25.7,33.1,20.4,22.0,12.1,12.5,81.0,11.1,0.2,2.9,1.8,3.1,21.6,40286.0,72.2,22.9,4.7,0.1,8.1,9239.0,10424.0,-2283.0,18565.0,310.0804869,78780.991644,124915.12788069935,0.7181477096636228
Craven County,NC,2024.0,262074.77285668394,1478.429747461621,12482.4,8649.49956,12767.628792,15856.8423,7656.920628,11227.57392,10140.126444,78780.99132,66244.65625,103374.0,52488.0,50886.0,7.1,66.0,21.0,0.5,2.8,0.0,78048.0,49391.0,1367.0,26830.0,833.0,15.4,25.7,33.1,20.4,22.0,12.1,12.5,81.0,11.1,0.2,2.9,1.8,3.1,21.6,40286.0,72.2,22.9,4.7,0.1,8.1,9239.0,10424.0,-2283.0,18565.0,310.0804869,78780.991644,131776.60130207278,0.7157507620384238
Crawford County,AR,2022.0,185912.2106527898,842.9696066759647,9760.238148,7386.995016000001,13310.039256,11996.532000000001,6213.119016,9900.149112,6834.21792,65401.2912,56559.6328125,62119.0,30587.0,31532.0,7.3,85.0,1.3,1.6,1.8,0.0,45393.0,43504.0,1870.0,22104.0,945.0,16.6,24.3,29.7,16.4,23.7,10.6,19.6,86.9,8.5,0.2,2.1,0.3,2.0,22.4,25751.0,82.6,13.6,3.7,0.1,6.2,20724.0,18541.0,1266.0,38348.0,316.3530175,65401.290468,93377.59012973288,0.7607652419540964
Crawford County,AR,2023.0,190395.76648965478,872.2546984321672,9760.238148,7386.995016000001,13310.039256,11996.532000000001,6213.119016,9900.149112,6834.21792,65401.2912,56559.6328125,62119.0,30587.0,31532.0,7.3,85.0,1.3,1.6,1.8,0.0,45393.0,43504.0,1870.0,22104.0,945.0,16.6,24.3,29.7,16.4,23.7,10.6,19.6,86.9,8.5,0.2,2.1,0.3,2.0,22.4,25751.0,82.6,13.6,3.7,0.1,6.2,20724.0,18541.0,1266.0,38348.0,316.3530175,65401.290468,95634.01059404347,0.7599769970187547
Crawford County,AR,2024.0,197537.38894076072,911.5672701908093,9760.238148,7386.995016000001,13310.039256,11996.532000000001,6213.119016,9900.149112,6834.21792,65401.2912,56559.6328125,62119.0,30587.0,31532.0,7.3,85.0,1.3,1.6,1.8,0.0,45393.0,43504.0,1870.0,22104.0,945.0,16.6,24.3,29.7,16.4,23.7,10.6,19.6,86.9,8.5,0.2,2.1,0.3,2.0,22.4,25751.0,82.6,13.6,3.7,0.1,6.2,20724.0,18541.0,1266.0,38348.0,316.3530175,65401.290468,99224.47810547576,0.7587227237677538
Creek County,OK,2023.0,187111.50077176446,1117.166288757549,10746.036995999999,8407.743948,13842.469716000001,12624.954672,6940.170264,11256.874224000001,8197.147176,72015.396,64549.3671875,70899.0,35142.0,35757.0,3.9,76.8,2.2,11.7,0.6,0.0,53042.0,47147.0,1518.0,24056.0,623.0,15.2,22.6,29.6,17.2,22.2,12.2,18.8,84.6,8.6,0.3,0.9,0.8,4.9,24.9,30227.0,81.6,13.1,5.1,0.2,4.2,2975.0,4618.0,-1656.0,7580.0,218.532709,72015.396996,94114.333530261,0.7501543994560647
Creek County,OK,2024.0,194904.81190466823,1204.0528200411031,10746.036995999999,8407.743948,13842.469716000001,12624.954672,6940.170264,11256.874224000001,8197.147176,72015.396,64549.3671875,70899.0,35142.0,35757.0,3.9,76.8,2.2,11.7,0.6,0.0,53042.0,47147.0,1518.0,24056.0,623.0,15.2,22.6,29.6,17.2,22.2,12.2,18.8,84.6,8.6,0.3,0.9,0.8,4.9,24.9,30227.0,81.6,13.1,5.1,0.2,4.2,2975.0,4618.0,-1656.0,7580.0,218.532709,72015.396996,98054.43236235467,0.7487779880122459
Crow Wing County,MN,2024.0,338335.21060054365,1171.9672844943425,10108.8,8246.572128,13460.55036,11204.450664,6650.875308,8859.529104,6020.757312,64551.534120000004,72080.109375,63505.0,31769.0,31736.0,1.4,95.1,0.6,1.0,0.4,0.0,49153.0,53121.0,1367.0,30013.0,1015.0,9.6,11.1,32.9,20.3,24.1,10.0,12.8,83.3,8.0,0.4,1.5,1.6,5.2,21.4,30124.0,81.2,12.0,6.8,0.1,3.5,3679.0,3487.0,133.0,7107.0,159.7899,64551.534876000005,169753.588942519,0.762636780994444
Cullman County,AL,2024.0,235873.15481481876,1514.9780864980582,8744.4,8515.190760000001,13015.50636,14148.518688,6253.830384,8964.261456,7557.287604,67198.99488,58005.40234375,81703.0,40223.0,41480.0,4.2,92.3,1.1,0.4,0.6,0.0,62012.0,40997.0,1715.0,21857.0,729.0,16.4,19.6,29.3,14.6,23.4,14.0,18.6,88.3,8.4,0.1,0.6,0.6,2.0,26.5,32072.0,81.3,11.9,6.3,0.4,5.8,4105.0,3271.0,773.0,7315.0,237.591417,67198.99525200001,118694.06645065841,0.747913178748502
Culpeper County,VA,2024.0,444134.49443562835,1440.8779813220776,13826.4,8219.710764,14537.815596,13133.67756,7988.17542,12386.390688,10902.339671999998,80994.50951999999,92167.90625,49795.0,25057.0,24738.0,9.7,71.1,13.6,0.3,1.4,0.0,35270.0,69693.0,2672.0,29979.0,1611.0,8.9,10.3,36.1,18.0,21.9,12.9,11.1,80.9,10.6,1.1,1.6,1.3,4.5,39.7,23377.0,76.1,17.1,6.6,0.1,5.9,3993.0,2889.0,906.0,6684.0,148.4352451,80994.5097,222787.6862084752,0.7187410131538352
Curry County,NM,2022.0,156877.54095773006,1117.256990751589,11992.8,8676.360984,12594.209412,10219.039248,7489.252116000001,11467.615848,7166.827872,69606.10620000001,52388.6640625,50283.0,26139.0,24144.0,41.0,49.1,5.5,0.9,1.4,0.1,34060.0,41941.0,1840.0,22628.0,1522.0,22.5,34.2,28.5,18.9,20.4,17.2,15.0,83.6,10.5,0.1,1.9,2.7,1.2,14.3,20509.0,70.3,24.8,4.8,0.1,7.8,7332.0,5285.0,1156.0,11726.0,401.2016285,69606.10548,78997.39897424083,0.7439885879990515
Curry County,NM,2023.0,159539.29196761153,1184.287759702642,11992.8,8676.360984,12594.209412,10219.039248,7489.252116000001,11467.615848,7166.827872,69606.10620000001,52388.6640625,50283.0,26139.0,24144.0,41.0,49.1,5.5,0.9,1.4,0.1,34060.0,41941.0,1840.0,22628.0,1522.0,22.5,34.2,28.5,18.9,20.4,17.2,15.0,83.6,10.5,0.1,1.9,2.7,1.2,14.3,20509.0,70.3,24.8,4.8,0.1,7.8,7332.0,5285.0,1156.0,11726.0,401.2016285,69606.10548,80361.78986365709,0.7435119595402074
Curry County,NM,2024.0,155119.41173175743,1239.2217808951273,11992.8,8676.360984,12594.209412,10219.039248,7489.252116000001,11467.615848,7166.827872,69606.10620000001,52388.6640625,50283.0,26139.0,24144.0,41.0,49.1,5.5,0.9,1.4,0.1,34060.0,41941.0,1840.0,22628.0,1522.0,22.5,34.2,28.5,18.9,20.4,17.2,15.0,83.6,10.5,0.1,1.9,2.7,1.2,14.3,20509.0,70.3,24.8,4.8,0.1,7.8,7332.0,5285.0,1156.0,11726.0,401.2016285,69606.10548,78179.31675632628,0.7442743721315588
Cuyahoga County,OH,2015.0,103498.37976770005,870.8428569151077,11089.267883999999,8703.223212,11512.787448,10324.595664,7171.600199999999,11300.537832,6225.692628,66327.70488,70358.1171875,1257401.0,599033.0,658368.0,5.6,59.7,29.3,0.1,2.8,0.0,957130.0,46720.0,430.0,30441.0,270.0,18.3,26.9,39.6,18.3,23.9,5.5,12.7,79.8,7.5,4.8,2.7,1.2,4.0,24.3,587730.0,83.7,12.1,4.1,0.1,8.9,48935.0,53266.0,-9687.0,96845.0,521.2349405,66327.704868,52184.611312307585,0.7945645870635032
Cuyahoga County,OH,2016.0,110566.62659424018,889.914015003482,11089.267883999999,8703.223212,11512.787448,10324.595664,7171.600199999999,11300.537832,6225.692628,66327.70488,70358.1171875,1257401.0,599033.0,658368.0,5.6,59.7,29.3,0.1,2.8,0.0,957130.0,46720.0,430.0,30441.0,270.0,18.3,26.9,39.6,18.3,23.9,5.5,12.7,79.8,7.5,4.8,2.7,1.2,4.0,24.3,587730.0,83.7,12.1,4.1,0.1,8.9,48935.0,53266.0,-9687.0,96845.0,521.2349405,66327.704868,55728.27030462183,0.7933266656311059
Cuyahoga County,OH,2017.0,117610.3766931406,915.0628433741755,11089.267883999999,8703.223212,11512.787448,10324.595664,7171.600199999999,11300.537832,6225.692628,66327.70488,70358.1171875,1257401.0,599033.0,658368.0,5.6,59.7,29.3,0.1,2.8,0.0,957130.0,46720.0,430.0,30441.0,270.0,18.3,26.9,39.6,18.3,23.9,5.5,12.7,79.8,7.5,4.8,2.7,1.2,4.0,24.3,587730.0,83.7,12.1,4.1,0.1,8.9,48935.0,53266.0,-9687.0,96845.0,521.2349405,66327.704868,59262.71976825739,0.7920919614024402
Cuyahoga County,OH,2018.0,126354.44973708806,946.2173795842596,11089.267883999999,8703.223212,11512.787448,10324.595664,7171.600199999999,11300.537832,6225.692628,66327.70488,70358.1171875,1257401.0,599033.0,658368.0,5.6,59.7,29.3,0.1,2.8,0.0,957130.0,46720.0,430.0,30441.0,270.0,18.3,26.9,39.6,18.3,23.9,5.5,12.7,79.8,7.5,4.8,2.7,1.2,4.0,24.3,587730.0,83.7,12.1,4.1,0.1,8.9,48935.0,53266.0,-9687.0,96845.0,521.2349405,66327.704868,63650.333558336155,0.7905592176594329
Cuyahoga County,OH,2019.0,134500.22657083106,988.8700809476708,11089.267883999999,8703.223212,11512.787448,10324.595664,7171.600199999999,11300.537832,6225.692628,66327.70488,70358.1171875,1257401.0,599033.0,658368.0,5.6,59.7,29.3,0.1,2.8,0.0,957130.0,46720.0,430.0,30441.0,270.0,18.3,26.9,39.6,18.3,23.9,5.5,12.7,79.8,7.5,4.8,2.7,1.2,4.0,24.3,587730.0,83.7,12.1,4.1,0.1,8.9,48935.0,53266.0,-9687.0,96845.0,521.2349405,66327.704868,67744.54832588937,0.7891289682419286
Cuyahoga County,OH,2020.0,141688.26729093274,1038.570694583507,11089.267883999999,8703.223212,11512.787448,10324.595664,7171.600199999999,11300.537832,6225.692628,66327.70488,70358.1171875,1257401.0,599033.0,658368.0,5.6,59.7,29.3,0.1,2.8,0.0,957130.0,46720.0,430.0,30441.0,270.0,18.3,26.9,39.6,18.3,23.9,5.5,12.7,79.8,7.5,4.8,2.7,1.2,4.0,24.3,587730.0,83.7,12.1,4.1,0.1,8.9,48935.0,53266.0,-9687.0,96845.0,521.2349405,66327.704868,71363.41899275812,0.7878647727961176
Cuyahoga County,OH,2021.0,162344.06155494187,1121.2500713300813,11089.267883999999,8703.223212,11512.787448,10324.595664,7171.600199999999,11300.537832,6225.692628,66327.70488,70358.1171875,1257401.0,599033.0,658368.0,5.6,59.7,29.3,0.1,2.8,0.0,957130.0,46720.0,430.0,30441.0,270.0,18.3,26.9,39.6,18.3,23.9,5.5,12.7,79.8,7.5,4.8,2.7,1.2,4.0,24.3,587730.0,83.7,12.1,4.1,0.1,8.9,48935.0,53266.0,-9687.0,96845.0,521.2349405,66327.704868,81732.65581313598,0.7842424432984458
Cuyahoga County,OH,2022.0,178086.88479474492,1219.8477744931809,11089.267883999999,8703.223212,11512.787448,10324.595664,7171.600199999999,11300.537832,6225.692628,66327.70488,70358.1171875,1257401.0,599033.0,658368.0,5.6,59.7,29.3,0.1,2.8,0.0,957130.0,46720.0,430.0,30441.0,270.0,18.3,26.9,39.6,18.3,23.9,5.5,12.7,79.8,7.5,4.8,2.7,1.2,4.0,24.3,587730.0,83.7,12.1,4.1,0.1,8.9,48935.0,53266.0,-9687.0,96845.0,521.2349405,66327.704868,89653.36628461906,0.78147546789993
